ENSG	Gene	NumTypesSig	Types
ENSG00000270210.1	AC104695.3	2	BRCA PCPG
ENSG00000163347.5	CLDN1	2	BRCA TGCT
ENSG00000181585.3	TMIE	2	KIRC LGG
ENSG00000204267.12	TAP2	2	BLCA BRCA
ENSG00000197769.5	MAP1LC3C	2	KIRP TGCT
ENSG00000145723.15	GIN1	2	GBM LUSC
ENSG00000174059.15	CD34	2	BLCA TGCT
ENSG00000231426.4	FILNC1	2	LUAD SARC
ENSG00000200070.1	RNU4-80P	2	ESCA STAD
ENSG00000164920.8	OSR2	2	PCPG TGCT
ENSG00000174721.9	FGFBP3	2	BRCA PRAD
ENSG00000160963.12	COL26A1	2	BRCA TGCT
ENSG00000229092.2	IGHV3-47	2	BLCA COAD
ENSG00000225704.2	NA	2	KICH KIRC
ENSG00000162783.10	IER5	2	BLCA BRCA
ENSG00000221676.1	RNU6ATAC	2	COAD OV
ENSG00000066855.14	MTFR1	2	COAD LUSC
ENSG00000227525.4	RPL7P6	2	LAML STAD
ENSG00000115657.11	ABCB6	2	KIRP PRAD
ENSG00000132475.7	H3F3B	2	HNSC TGCT
ENSG00000239809.1	AC008026.2	2	COAD READ
ENSG00000253773.2	C8orf37-AS1	2	DLBC OV
ENSG00000256006.1	AC084117.1	2	HNSC LAML
ENSG00000158555.13	GDPD5	2	BLCA DLBC
ENSG00000214753.2	HNRNPUL2	2	TGCT THYM
ENSG00000266916.4	ZNF793-AS1	2	PRAD READ
ENSG00000213361.2	AC004884.1	2	COAD READ
ENSG00000104267.8	CA2	2	COAD LUSC
ENSG00000035720.6	STAP1	2	BLCA THYM
ENSG00000113657.11	DPYSL3	2	BLCA TGCT
ENSG00000246523.6	AP001528.1	2	OV SKCM
ENSG00000279415.1	AC099494.2	2	BLCA SARC
ENSG00000176909.10	MAMSTR	2	PRAD TGCT
ENSG00000206926.1	RNU6-1024P	2	LAML STAD
ENSG00000204252.11	HLA-DOA	2	ACC BLCA
ENSG00000149124.9	GLYAT	2	LIHC TGCT
ENSG00000138755.5	CXCL9	2	ACC BLCA
ENSG00000185686.16	PRAME	2	BRCA KIRC
ENSG00000145107.14	TM4SF19	2	BLCA LUSC
ENSG00000258227.5	CLEC5A	2	BLCA TGCT
ENSG00000260805.2	AC092803.2	2	BRCA PRAD
ENSG00000075073.13	TACR2	2	PRAD TGCT
ENSG00000276698.1	AL136295.6	2	PRAD THYM
ENSG00000272156.1	AC008280.3	2	BRCA PRAD
ENSG00000099821.12	POLRMT	2	PRAD THYM
ENSG00000240583.9	AQP1	2	BLCA LGG
ENSG00000224420.3	ADM5	2	BRCA PRAD
ENSG00000236054.1	Z82246.1	2	LIHC SKCM
ENSG00000180549.7	FUT7	2	ACC THYM
ENSG00000257261.4	AC008014.1	2	COAD GBM
ENSG00000249069.6	LINC01033	2	SARC THYM
ENSG00000231856.2	AL162377.1	2	BRCA READ
ENSG00000249532.3	MIR302CHG	2	LAML TGCT
ENSG00000205403.11	CFI	2	PCPG TGCT
ENSG00000149150.7	SLC43A1	2	BLCA SARC
ENSG00000139233.5	LLPH	2	HNSC THYM
ENSG00000106537.7	TSPAN13	2	GBM LUAD
ENSG00000243709.1	LEFTY1	2	COAD TGCT
ENSG00000205622.8	AP001042.1	2	HNSC LIHC
ENSG00000138316.9	ADAMTS14	2	BLCA SARC
ENSG00000211858.1	TRAJ31	2	BRCA THYM
ENSG00000136830.10	FAM129B	2	SARC TGCT
ENSG00000144843.10	ADPRH	2	BLCA TGCT
ENSG00000185269.10	NOTUM	2	BRCA TGCT
ENSG00000256020.1	AC006205.2	2	LIHC TGCT
ENSG00000278828.1	HIST1H3H	2	KIRC THYM
ENSG00000183644.12	C11orf88	2	LGG TGCT
ENSG00000016602.9	CLCA4	2	COAD LGG
ENSG00000165685.7	TMEM52B	2	SARC TGCT
ENSG00000106049.7	HIBADH	2	COAD GBM
ENSG00000253257.1	MTND4P7	2	LAML STAD
ENSG00000164251.4	F2RL1	2	COAD LUAD
ENSG00000245694.7	CRNDE	2	HNSC OV
ENSG00000277846.1	SNORD30	2	COAD READ
ENSG00000165025.13	SYK	2	ACC SARC
ENSG00000125462.15	C1orf61	2	BRCA TGCT
ENSG00000231050.1	AL109917.1	2	HNSC PRAD
ENSG00000248884.1	AC010280.2	2	BRCA LUSC
ENSG00000100504.15	PYGL	2	ESCA SARC
ENSG00000207507.1	RNU6-9	2	LAML OV
ENSG00000137842.5	TMEM62	2	COAD GBM
ENSG00000163359.14	COL6A3	2	BLCA TGCT
ENSG00000188460.4	ACTBP11	2	COAD READ
ENSG00000211956.2	IGHV4-34	2	ACC BLCA
ENSG00000156170.11	NDUFAF6	2	COAD HNSC
ENSG00000153563.14	CD8A	2	ACC BLCA
ENSG00000107984.8	DKK1	2	BRCA SARC
ENSG00000235689.1	AC253536.4	2	LGG THCA
ENSG00000265943.1	AC090912.1	2	LIHC OV
ENSG00000254366.5	AC062004.1	2	HNSC TGCT
ENSG00000256633.1	AP005019.1	2	BLCA SARC
ENSG00000231475.3	IGHV4-31	2	ACC BLCA
ENSG00000153347.8	FAM81B	2	LUAD TGCT
ENSG00000123838.9	C4BPA	2	BRCA LIHC
ENSG00000248290.1	TNXA	2	PCPG THYM
ENSG00000273983.1	HIST1H3G	2	BRCA OV
ENSG00000215093.3	EEF1A1P29	2	COAD LAML
ENSG00000013561.16	RNF14	2	GBM LUSC
ENSG00000214297.3	ALDOAP2	2	COAD READ
ENSG00000125734.12	GPR108	2	COAD READ
ENSG00000105205.6	CLC	2	COAD READ
ENSG00000138433.14	CIR1	2	LAML STAD
ENSG00000269404.5	SPIB	2	BLCA BRCA
ENSG00000142156.13	COL6A1	2	BLCA TGCT
ENSG00000125538.10	IL1B	2	LUSC SARC
ENSG00000145642.10	SHISAL2B	2	STAD TGCT
ENSG00000124212.5	PTGIS	2	BLCA LAML
ENSG00000258427.3	RBM8B	2	CESC COAD
ENSG00000256162.2	SMLR1	2	KIRP TGCT
ENSG00000253954.3	HMGN1P38	2	COAD READ
ENSG00000120471.13	TP53AIP1	2	HNSC UCEC
ENSG00000237125.7	HAND2-AS1	2	BLCA TGCT
ENSG00000221611.1	RF00604	2	LAML STAD
ENSG00000174944.7	P2RY14	2	BLCA LUSC
ENSG00000175003.11	SLC22A1	2	HNSC LIHC
ENSG00000271569.1	IGKV1OR2-6	2	BLCA LUSC
ENSG00000146477.5	SLC22A3	2	PCPG TGCT
ENSG00000131584.17	ACAP3	2	PRAD TGCT
ENSG00000231793.4	DOC2GP	2	PRAD THYM
ENSG00000270350.1	MTND4LP5	2	LAML STAD
ENSG00000109519.11	GRPEL1	2	HNSC LUAD
ENSG00000257588.1	AC025154.2	2	BRCA UCEC
ENSG00000187091.12	PLCD1	2	LGG TGCT
ENSG00000087245.11	MMP2	2	BLCA SARC
ENSG00000255007.1	LINC02489	2	PRAD STAD
ENSG00000160188.8	RSPH1	2	LGG PRAD
ENSG00000115468.10	EFHD1	2	LGG TGCT
ENSG00000206075.12	SERPINB5	2	LUSC TGCT
ENSG00000177406.4	AC021054.1	2	LGG TGCT
ENSG00000147206.15	NXF3	2	SARC TGCT
ENSG00000137094.13	DNAJB5	2	BLCA ESCA
ENSG00000182871.13	COL18A1	2	BLCA TGCT
ENSG00000231707.4	PABPC1P1	2	COAD READ
ENSG00000231826.4	LINC01819	2	BRCA LGG
ENSG00000160539.4	PLPP7	2	BLCA PRAD
ENSG00000251050.1	AC112184.1	2	LGG TGCT
ENSG00000128965.10	CHAC1	2	BRCA PAAD
ENSG00000255883.1	FUNDC2P1	2	GBM LUAD
ENSG00000162373.11	BEND5	2	GBM PRAD
ENSG00000271239.1	AC007423.1	2	LGG LIHC
ENSG00000140932.8	CMTM2	2	TGCT THYM
ENSG00000271849.1	AC012603.1	2	PCPG THYM
ENSG00000141642.7	ELAC1	2	BRCA GBM
ENSG00000205277.8	MUC12	2	KIRC UCEC
ENSG00000159055.3	MIS18A	2	BRCA LAML
ENSG00000172830.11	SSH3	2	LGG TGCT
ENSG00000206337.9	HCP5	2	LUSC THCA
ENSG00000099246.15	RAB18	2	LAML LUSC
ENSG00000272823.1	AL445423.1	2	PCPG SARC
ENSG00000131236.15	CAP1	2	LUAD LUSC
ENSG00000131910.4	NR0B2	2	LIHC TGCT
ENSG00000277030.1	MIR8071-2	2	ACC UCS
ENSG00000179593.14	ALOX15B	2	BLCA PRAD
ENSG00000267809.1	NDUFV2P1	2	GBM STAD
ENSG00000277511.1	AC116407.2	2	GBM LGG
ENSG00000158639.10	PAGE5	2	DLBC KIRC
ENSG00000253161.4	LINC01605	2	PAAD TGCT
ENSG00000214110.3	LDHAP4	2	COAD READ
ENSG00000069696.6	DRD4	2	BRCA LGG
ENSG00000167757.12	KLK11	2	BRCA TGCT
ENSG00000102104.8	RS1	2	PCPG PRAD
ENSG00000100058.11	CRYBB2P1	2	BRCA HNSC
ENSG00000111665.10	CDCA3	2	BRCA THYM
ENSG00000130830.13	MPP1	2	BLCA SARC
ENSG00000134240.10	HMGCS2	2	TGCT THYM
ENSG00000242207.1	HOXB-AS4	2	BRCA TGCT
ENSG00000106004.4	HOXA5	2	LAML TGCT
ENSG00000168078.8	PBK	2	COAD OV
ENSG00000198053.10	SIRPA	2	BLCA SARC
ENSG00000206417.7	H1FX-AS1	2	PRAD THYM
ENSG00000030110.11	BAK1	2	LUAD LUSC
ENSG00000146457.13	WTAP	2	GBM LUSC
ENSG00000123561.13	SERPINA7	2	LIHC READ
ENSG00000198682.11	PAPSS2	2	BLCA SARC
ENSG00000211767.1	TRBJ2-3	2	COAD READ
ENSG00000163162.7	RNF149	2	HNSC SARC
ENSG00000050628.19	PTGER3	2	BLCA TGCT
ENSG00000198157.9	HMGN5	2	PRAD TGCT
ENSG00000211905.1	IGHJ1	2	BLCA COAD
ENSG00000270672.1	MTRNR2L6	2	KIRC LAML
ENSG00000104760.15	FGL1	2	HNSC LIHC
ENSG00000204653.8	ASPDH	2	LGG LIHC
ENSG00000137135.16	ARHGEF39	2	BRCA TGCT
ENSG00000131096.9	PYY	2	COAD UCEC
ENSG00000211891.5	IGHE	2	BLCA THYM
ENSG00000257464.1	AC125611.1	2	TGCT THYM
ENSG00000196419.11	XRCC6	2	DLBC THYM
ENSG00000279865.1	AC006511.3	2	DLBC LAML
ENSG00000259925.1	AC130456.2	2	PRAD UCEC
ENSG00000182902.12	SLC25A18	2	KIRP PCPG
ENSG00000144366.14	GULP1	2	STAD TGCT
ENSG00000273117.1	AC144652.1	2	BRCA SKCM
ENSG00000178053.16	MLF1	2	GBM LUSC
ENSG00000141837.17	CACNA1A	2	BRCA TGCT
ENSG00000105255.9	FSD1	2	BRCA THYM
ENSG00000082996.18	RNF13	2	GBM LUSC
ENSG00000263293.2	AC068234.2	2	LUAD SARC
ENSG00000156711.15	MAPK13	2	SARC TGCT
ENSG00000232807.2	AL137186.2	2	BRCA SARC
ENSG00000237614.1	AC073257.2	2	BRCA UCEC
ENSG00000180340.6	FZD2	2	PAAD TGCT
ENSG00000224931.3	AC152010.1	2	BLCA SKCM
ENSG00000183098.9	GPC6	2	BLCA TGCT
ENSG00000128591.14	FLNC	2	BLCA TGCT
ENSG00000130675.13	MNX1	2	KIRC UCEC
ENSG00000172053.13	QARS	2	COAD THYM
ENSG00000152128.13	TMEM163	2	PCPG TGCT
ENSG00000263970.1	AP001094.1	2	PCPG THCA
ENSG00000166869.2	CHP2	2	COAD TGCT
ENSG00000100092.19	SH3BP1	2	ACC BRCA
ENSG00000189050.13	RNFT1	2	GBM LAML
ENSG00000155962.11	CLIC2	2	BLCA LUAD
ENSG00000120727.11	PAIP2	2	GBM LUSC
ENSG00000171792.9	RHNO1	2	KIRC LAML
ENSG00000224376.1	AC017104.1	2	BLCA DLBC
ENSG00000110108.8	TMEM109	2	LGG TGCT
ENSG00000231106.2	LINC01436	2	BLCA BRCA
ENSG00000225416.1	AC104843.1	2	STAD UCEC
ENSG00000140067.6	FAM181A	2	LGG TGCT
ENSG00000182379.9	NXPH4	2	BRCA PRAD
ENSG00000179639.9	FCER1A	2	GBM LUAD
ENSG00000181856.13	SLC2A4	2	LGG PRAD
ENSG00000153789.11	FAM92B	2	LGG LUSC
ENSG00000123815.10	COQ8B	2	PRAD THYM
ENSG00000224848.1	AL589843.1	2	BLCA LGG
ENSG00000154645.12	CHODL	2	BRCA OV
ENSG00000271134.1	AC012498.2	2	COAD READ
ENSG00000180279.5	LINC01869	2	DLBC PRAD
ENSG00000101916.11	TLR8	2	BLCA SARC
ENSG00000163719.17	MTMR14	2	SARC THYM
ENSG00000168958.18	MFF	2	COAD STAD
ENSG00000156006.4	NAT2	2	LIHC TGCT
ENSG00000198829.6	SUCNR1	2	LUSC SARC
ENSG00000131446.14	MGAT1	2	BRCA SARC
ENSG00000213275.2	IFITM9P	2	SKCM STAD
ENSG00000166086.11	JAM3	2	BLCA PRAD
ENSG00000205791.3	LOH12CR2	2	GBM LGG
ENSG00000066248.13	NGEF	2	BRCA PCPG
ENSG00000224126.2	UBE2SP2	2	COAD READ
ENSG00000228037.1	AL139246.3	2	THYM UCEC
ENSG00000102445.17	RUBCNL	2	BLCA SARC
ENSG00000185787.13	MORF4L1	2	GBM LUSC
ENSG00000224993.3	RPL29P12	2	COAD STAD
ENSG00000234488.1	AC096664.2	2	COAD READ
ENSG00000188176.10	SMTNL2	2	BRCA TGCT
ENSG00000126803.9	HSPA2	2	LGG TGCT
ENSG00000230580.1	AC021016.1	2	COAD READ
ENSG00000172985.10	SH3RF3	2	BLCA TGCT
ENSG00000228742.8	LINC02577	2	BRCA SARC
ENSG00000244053.1	RPL13AP2	2	COAD READ
ENSG00000211778.2	TRAV4	2	BLCA SARC
ENSG00000266995.1	AP001542.1	2	SARC SKCM
ENSG00000253154.1	AC100801.1	2	HNSC SARC
ENSG00000082781.10	ITGB5	2	SARC TGCT
ENSG00000121064.11	SCPEP1	2	BRCA LUAD
ENSG00000237276.7	ANO7L1	2	SARC SKCM
ENSG00000178750.2	STX19	2	BRCA STAD
ENSG00000137558.6	PI15	2	LAML TGCT
ENSG00000231721.5	LINC-PINT	2	BLCA GBM
ENSG00000085831.14	TTC39A	2	COAD LGG
ENSG00000111802.12	TDP2	2	COAD GBM
ENSG00000254109.4	RBPMS-AS1	2	GBM STAD
ENSG00000205002.3	AARD	2	BLCA OV
ENSG00000176043.5	AC007160.1	2	COAD READ
ENSG00000179144.4	GIMAP7	2	ACC BLCA
ENSG00000163497.2	FEV	2	PRAD TGCT
ENSG00000167850.3	CD300C	2	BLCA SARC
ENSG00000185640.5	KRT79	2	HNSC TGCT
ENSG00000124215.15	CDH26	2	READ TGCT
ENSG00000163286.6	ALPG	2	COAD UCEC
ENSG00000186480.11	INSIG1	2	COAD LIHC
ENSG00000149021.5	SCGB1A1	2	TGCT UCEC
ENSG00000231971.4	CT69	2	KIRP LUSC
ENSG00000258844.1	AL162511.1	2	LGG THCA
ENSG00000184922.12	FMNL1	2	BLCA SARC
ENSG00000130414.10	NDUFA10	2	HNSC PRAD
ENSG00000261122.5	LINC02167	2	BRCA LUSC
ENSG00000125434.9	SLC25A35	2	SKCM UCEC
ENSG00000099992.14	TBC1D10A	2	HNSC READ
ENSG00000154370.12	TRIM11	2	PRAD THYM
ENSG00000249249.1	AC010226.1	2	LGG OV
ENSG00000185324.20	CDK10	2	HNSC PRAD
ENSG00000261557.1	EEF1A1P38	2	GBM LAML
ENSG00000131171.11	SH3BGRL	2	GBM LAML
ENSG00000243811.6	APOBEC3D	2	ACC TGCT
ENSG00000241163.6	LINC00877	2	BLCA TGCT
ENSG00000235029.1	MNX1-AS2	2	BRCA UCEC
ENSG00000172782.10	AC087651.1	2	BRCA TGCT
ENSG00000111305.17	GSG1	2	KIRC TGCT
ENSG00000256103.2	ATP5MFP5	2	COAD STAD
ENSG00000239374.1	AC090013.1	2	GBM LAML
ENSG00000079616.11	KIF22	2	PRAD THYM
ENSG00000178467.16	P4HTM	2	COAD TGCT
ENSG00000259969.1	AL049838.1	2	LGG PCPG
ENSG00000113083.11	LOX	2	BLCA TGCT
ENSG00000143994.12	ABHD1	2	LGG PRAD
ENSG00000204262.10	COL5A2	2	BLCA TGCT
ENSG00000116132.10	PRRX1	2	BLCA TGCT
ENSG00000270781.1	AC091133.5	2	COAD STAD
ENSG00000271754.1	AL355802.2	2	KIRP STAD
ENSG00000261434.1	AC021087.4	2	BRCA THYM
ENSG00000237674.1	GSTA7P	2	KIRP LIHC
ENSG00000143753.11	DEGS1	2	BLCA GBM
ENSG00000269186.1	LINC01082	2	PRAD TGCT
ENSG00000067057.15	PFKP	2	BRCA TGCT
ENSG00000123119.10	NECAB1	2	PRAD STAD
ENSG00000229980.4	TOB1-AS1	2	PRAD THYM
ENSG00000258613.1	RPL21P7	2	CESC LAML
ENSG00000224861.1	YBX1P1	2	LAML LUSC
ENSG00000215900.4	SELENOWP1	2	COAD READ
ENSG00000260896.4	ARLNC1	2	BRCA LUSC
ENSG00000253435.1	IGKV2-4	2	LUSC READ
ENSG00000100600.13	LGMN	2	BLCA SARC
ENSG00000241282.1	RPL34P33	2	COAD READ
ENSG00000159212.11	CLIC6	2	SARC TGCT
ENSG00000236663.1	FRGCA	2	LUAD OV
ENSG00000106560.9	GIMAP2	2	GBM LUSC
ENSG00000079257.6	LXN	2	SARC TGCT
ENSG00000267097.1	SLC14A2-AS1	2	MESO THYM
ENSG00000177494.5	ZBED2	2	BLCA HNSC
ENSG00000243422.1	RPL23AP49	2	BRCA LGG
ENSG00000253348.1	AC008514.1	2	BLCA BRCA
ENSG00000162897.13	FCAMR	2	KIRP TGCT
ENSG00000226205.1	AC007790.1	2	COAD LAML
ENSG00000253738.1	OTUD6B-AS1	2	LAML STAD
ENSG00000269971.1	AL020997.2	2	BRCA PRAD
ENSG00000204644.8	ZFP57	2	BRCA LGG
ENSG00000104205.11	SGK3	2	LAML LGG
ENSG00000180806.4	HOXC9	2	PRAD TGCT
ENSG00000125878.5	TCF15	2	PCPG SARC
ENSG00000258314.3	AL589182.1	2	BRCA PRAD
ENSG00000112473.15	SLC39A7	2	BLCA SARC
ENSG00000100968.12	NFATC4	2	PCPG PRAD
ENSG00000118855.17	MFSD1	2	LAML SARC
ENSG00000173653.6	RCE1	2	COAD HNSC
ENSG00000183160.8	TMEM119	2	BLCA SARC
ENSG00000243537.1	KC877373.1	2	ESCA HNSC
ENSG00000278642.1	AC015813.4	2	LGG UCEC
ENSG00000261221.3	ZNF865	2	BRCA TGCT
ENSG00000186787.7	SPIN2B	2	COAD READ
ENSG00000116745.6	RPE65	2	ESCA TGCT
ENSG00000109511.9	ANXA10	2	LIHC STAD
ENSG00000276036.1	RNA5SP440	2	COAD LAML
ENSG00000186340.13	THBS2	2	BLCA LAML
ENSG00000204577.10	LILRB3	2	BLCA SARC
ENSG00000233196.2	AL096803.3	2	BRCA PRAD
ENSG00000099999.13	RNF215	2	HNSC PRAD
ENSG00000249746.1	AC099509.1	2	KIRC LUAD
ENSG00000201822.1	RNA5SP149	2	COAD READ
ENSG00000069998.11	HDHD5	2	COAD READ
ENSG00000227586.5	RPS26P39	2	OV STAD
ENSG00000156966.6	B3GNT7	2	LGG SARC
ENSG00000136048.12	DRAM1	2	SARC TGCT
ENSG00000217702.2	AC073263.1	2	BRCA LGG
ENSG00000105223.17	PLD3	2	BRCA SARC
ENSG00000197084.5	LCE1C	2	SKCM TGCT
ENSG00000101255.9	TRIB3	2	COAD KIRC
ENSG00000275830.1	AL390755.1	2	GBM LGG
ENSG00000267871.4	ZNF460-AS1	2	LGG PRAD
ENSG00000143867.6	OSR1	2	ACC TGCT
ENSG00000243550.2	LINC01214	2	HNSC LIHC
ENSG00000237753.1	AC079922.2	2	BLCA THYM
ENSG00000261123.1	AC009065.5	2	COAD STAD
ENSG00000168010.9	ATG16L2	2	HNSC TGCT
ENSG00000007392.15	LUC7L	2	HNSC PRAD
ENSG00000241112.1	RPL29P14	2	BRCA PRAD
ENSG00000273445.1	AC133644.2	2	BLCA THYM
ENSG00000236094.1	LINC00545	2	BLCA TGCT
ENSG00000233521.4	LINC01638	2	PAAD SARC
ENSG00000256268.1	LINC02454	2	HNSC LUAD
ENSG00000080573.6	COL5A3	2	BLCA TGCT
ENSG00000162004.15	CCDC78	2	HNSC PRAD
ENSG00000100604.11	CHGA	2	KIRP UCEC
ENSG00000250461.1	AC122718.1	2	LAML STAD
ENSG00000137726.14	FXYD6	2	BLCA PRAD
ENSG00000197548.11	ATG7	2	LUSC SARC
ENSG00000242349.4	NA	2	KICH PRAD
ENSG00000081087.13	OSTM1	2	LAML LUSC
ENSG00000059915.15	PSD	2	BLCA PRAD
ENSG00000154832.13	CXXC1	2	PRAD THYM
ENSG00000197451.9	HNRNPAB	2	BRCA THCA
ENSG00000108387.13	SEPT4	2	BLCA LGG
ENSG00000035141.6	FAM136A	2	BRCA COAD
ENSG00000250966.2	AC023886.2	2	GBM LUSC
ENSG00000166012.13	TAF1D	2	BRCA HNSC
ENSG00000233514.1	AL356653.1	2	ESCA STAD
ENSG00000172179.10	PRL	2	TGCT THYM
ENSG00000212747.4	RTL8B	2	BRCA TGCT
ENSG00000211933.2	IGHV6-1	2	ACC BLCA
ENSG00000107404.16	DVL1	2	BRCA HNSC
ENSG00000259178.1	AC023906.2	2	HNSC THYM
ENSG00000237575.4	PYY2	2	THCA THYM
ENSG00000169495.4	HTRA4	2	BLCA SARC
ENSG00000274444.1	AC078909.2	2	LGG TGCT
ENSG00000176435.6	CLEC14A	2	BLCA TGCT
ENSG00000076604.13	TRAF4	2	COAD HNSC
ENSG00000132275.9	RRP8	2	HNSC THYM
ENSG00000211682.2	IGLJ6	2	COAD READ
ENSG00000163666.7	HESX1	2	LGG TGCT
ENSG00000205581.9	HMGN1	2	DLBC HNSC
ENSG00000240052.1	AC108114.1	2	COAD READ
ENSG00000151224.11	MAT1A	2	KIRC LIHC
ENSG00000258102.2	MAP1LC3B2	2	LUSC STAD
ENSG00000140350.14	ANP32A	2	LAML THYM
ENSG00000204859.10	ZBTB48	2	PRAD THYM
ENSG00000143321.17	HDGF	2	BRCA THYM
ENSG00000143768.10	LEFTY2	2	BLCA TGCT
ENSG00000196620.7	UGT2B15	2	COAD LIHC
ENSG00000068912.12	ERLEC1	2	GBM LUSC
ENSG00000101198.13	NKAIN4	2	BLCA HNSC
ENSG00000115271.9	GCA	2	LGG OV
ENSG00000162896.5	PIGR	2	COAD TGCT
ENSG00000235082.2	SUMO1P3	2	GBM LAML
ENSG00000066056.12	TIE1	2	BLCA TGCT
ENSG00000257167.2	TMPO-AS1	2	LAML THYM
ENSG00000156222.10	SLC28A1	2	BRCA KIRP
ENSG00000142606.14	MMEL1	2	LGG TGCT
ENSG00000113924.10	HGD	2	KIRP LIHC
ENSG00000266563.1	EIF1P5	2	ESCA STAD
ENSG00000213539.4	YBX1P6	2	COAD READ
ENSG00000116212.13	LRRC42	2	COAD LUSC
ENSG00000226272.4	ARHGAP26-AS1	2	OV UCEC
ENSG00000260810.1	AL135818.2	2	BLCA LUSC
ENSG00000162747.8	FCGR3B	2	LUSC SARC
ENSG00000171403.8	KRT9	2	BRCA HNSC
ENSG00000273962.1	IGKV2-40	2	LUSC THCA
ENSG00000204165.5	CXorf65	2	TGCT THYM
ENSG00000104368.16	PLAT	2	LUAD TGCT
ENSG00000110328.5	GALNT18	2	BRCA TGCT
ENSG00000224856.2	AL035398.1	2	COAD READ
ENSG00000242371.1	IGKV1-39	2	BLCA LUSC
ENSG00000140044.11	JDP2	2	SARC TGCT
ENSG00000198612.9	COPS8	2	GBM LUSC
ENSG00000218283.2	MORF4L1P1	2	GBM LAML
ENSG00000186603.5	HPDL	2	BRCA COAD
ENSG00000226624.1	AC005099.1	2	COAD LAML
ENSG00000173641.16	HSPB7	2	BLCA LGG
ENSG00000185669.5	SNAI3	2	BLCA SARC
ENSG00000206957.2	RF00019	2	LAML STAD
ENSG00000259446.4	AC055874.1	2	GBM LGG
ENSG00000068903.18	SIRT2	2	BRCA READ
ENSG00000250451.4	HOXC-AS1	2	LGG PRAD
ENSG00000164488.10	DACT2	2	LGG PCPG
ENSG00000231346.4	LINC01160	2	BLCA SKCM
ENSG00000261780.2	LINC02582	2	ESCA STAD
ENSG00000092330.14	AL096870.1	2	GBM LUSC
ENSG00000266709.1	AC005224.3	2	BLCA CHOL
ENSG00000260135.5	MMP2-AS1	2	BLCA UCEC
ENSG00000107807.11	TLX1	2	BRCA TGCT
ENSG00000196933.5	RPS26P11	2	GBM OV
ENSG00000104660.16	LEPROTL1	2	LUSC OV
ENSG00000118473.20	SGIP1	2	BLCA TGCT
ENSG00000231940.1	RPS7P3	2	OV STAD
ENSG00000231290.4	APCDD1L-DT	2	BLCA TGCT
ENSG00000115758.11	ODC1	2	COAD TGCT
ENSG00000168918.12	INPP5D	2	ACC SARC
ENSG00000230679.1	ENO1-AS1	2	OV PRAD
ENSG00000174684.6	B4GAT1	2	BLCA COAD
ENSG00000235770.4	LINC00607	2	BLCA TGCT
ENSG00000236859.5	NIFK-AS1	2	LGG PRAD
ENSG00000115239.20	ASB3	2	OV STAD
ENSG00000105329.8	TGFB1	2	BLCA SARC
ENSG00000131373.13	HACL1	2	COAD GBM
ENSG00000205744.8	DENND1C	2	LGG SARC
ENSG00000280800.1	FP671120.4	2	COAD GBM
ENSG00000156521.12	TYSND1	2	COAD READ
ENSG00000235695.1	AC130472.1	2	COAD READ
ENSG00000186910.3	SERPINA11	2	LIHC TGCT
ENSG00000269919.1	AL022067.1	2	BLCA HNSC
ENSG00000280088.1	AC126474.2	2	LAML STAD
ENSG00000108515.16	ENO3	2	PRAD TGCT
ENSG00000220113.2	MTCYBP4	2	LAML STAD
ENSG00000101082.12	SLA2	2	BLCA SARC
ENSG00000277443.1	MARCKS	2	LAML TGCT
ENSG00000254024.1	AP001207.3	2	BRCA PRAD
ENSG00000172382.8	PRSS27	2	BRCA TGCT
ENSG00000189280.3	GJB5	2	HNSC LUSC
ENSG00000176692.5	FOXC2	2	ESCA TGCT
ENSG00000109103.10	UNC119	2	COAD READ
ENSG00000211966.2	IGHV5-51	2	ACC BLCA
ENSG00000144681.9	STAC	2	BRCA TGCT
ENSG00000005421.7	PON1	2	LIHC THYM
ENSG00000140955.9	ADAD2	2	LGG TGCT
ENSG00000182575.7	NXPH3	2	BLCA TGCT
ENSG00000170624.12	SGCD	2	BLCA TGCT
ENSG00000237748.1	UQCRBP1	2	COAD STAD
ENSG00000226329.2	AC005682.1	2	CESC HNSC
ENSG00000157014.9	TATDN2	2	SARC THYM
ENSG00000236044.1	FABP5P2	2	ESCA HNSC
ENSG00000186314.10	PRELID2	2	OV TGCT
ENSG00000213950.2	RPS10P2	2	COAD READ
ENSG00000241666.2	AL031733.2	2	DLBC THYM
ENSG00000256817.1	TPT1P12	2	COAD READ
ENSG00000175048.15	ZDHHC14	2	LGG TGCT
ENSG00000200372.1	RNU5E-8P	2	LGG PRAD
ENSG00000271380.1	AL451085.2	2	THYM UCEC
ENSG00000196476.10	C20orf96	2	LGG TGCT
ENSG00000199415.1	RNA5SP370	2	COAD READ
ENSG00000198610.9	AKR1C4	2	COAD LIHC
ENSG00000174720.14	LARP7	2	LAML STAD
ENSG00000117090.13	SLAMF1	2	BLCA SARC
ENSG00000189143.9	CLDN4	2	PAAD TGCT
ENSG00000187961.12	KLHL17	2	HNSC PRAD
ENSG00000197380.9	DACT3	2	BLCA PRAD
ENSG00000250510.6	GPR162	2	BLCA PRAD
ENSG00000232650.4	LINC01780	2	KIRP LIHC
ENSG00000245614.3	DDX11-AS1	2	BRCA THYM
ENSG00000271109.1	AC008555.4	2	TGCT THYM
ENSG00000138101.17	DTNB	2	BRCA PRAD
