ENSG	Gene	NumTypesSig	Types
ENSG00000231707.4	PABPC1P1	1	LUAD
ENSG00000224858.5	RPL29P11	1	TGCT
ENSG00000273549.1	RF00017	1	KIRC
ENSG00000249274.1	PDLIM1P4	1	LAML
ENSG00000242876.3	RN7SL812P	1	LAML
ENSG00000164744.11	SUN3	1	LIHC
ENSG00000226800.5	CACTIN-AS1	1	ACC
ENSG00000279278.1	AC245060.6	1	LAML
ENSG00000233823.1	AL356311.1	1	BRCA
ENSG00000133027.16	PEMT	1	LAML
ENSG00000237167.1	AC128709.3	1	HNSC
ENSG00000213362.3	FTH1P12	1	UCEC
ENSG00000228251.1	AC012442.1	1	LAML
ENSG00000248588.1	AC008517.1	1	LUAD
ENSG00000279275.1	AP002505.2	1	KIRC
ENSG00000179097.5	HTR1F	1	THYM
ENSG00000267625.1	AC015911.9	1	KIRC
ENSG00000137473.16	TTC29	1	LIHC
ENSG00000160194.16	NDUFV3	1	PAAD
ENSG00000188316.12	ENO4	1	UCEC
ENSG00000241346.1	SNRPCP11	1	COAD
ENSG00000202430.1	RNA5SP88	1	UCEC
ENSG00000279757.1	AC132068.1	1	BLCA
ENSG00000240436.1	AC114982.1	1	LUAD
ENSG00000258698.1	AL139317.1	1	KIRC
ENSG00000262881.1	CR936218.2	1	BRCA
ENSG00000280044.1	AC099506.2	1	COAD
ENSG00000251079.5	BMS1P2	1	LAML
ENSG00000220323.3	HIST2H2BD	1	LAML
ENSG00000227676.3	LINC01068	1	BLCA
ENSG00000260975.1	AC007333.2	1	KICH
ENSG00000273963.1	ENPP7P14	1	LGG
ENSG00000276210.2	LINC00226	1	TGCT
ENSG00000188536.11	HBA2	1	LAML
ENSG00000163792.6	TCF23	1	OV
ENSG00000254976.1	OR8B7P	1	KIRC
ENSG00000263017.1	AC036164.1	1	KIRC
ENSG00000260037.4	AC104938.1	1	BRCA
ENSG00000232252.1	AL354994.1	1	KICH
ENSG00000259793.1	AC013726.1	1	BRCA
ENSG00000238358.2	AC004969.1	1	BRCA
ENSG00000238777.1	RNU7-141P	1	BRCA
ENSG00000225082.2	DAP3P1	1	KIRC
ENSG00000234427.1	AL022724.1	1	TGCT
ENSG00000222092.1	RNU6-908P	1	LAML
ENSG00000099385.10	BCL7C	1	LAML
ENSG00000254879.1	PTPRJ-AS1	1	COAD
ENSG00000234085.1	AC064862.3	1	KIRC
ENSG00000242029.1	AC078980.1	1	LUAD
ENSG00000239670.1	AL355864.2	1	LUAD
ENSG00000188095.4	MESP2	1	LIHC
ENSG00000237751.2	LINC01143	1	OV
ENSG00000205643.9	CDPF1	1	LIHC
ENSG00000256863.1	AP001880.2	1	LIHC
ENSG00000205898.3	AC019155.1	1	BRCA
ENSG00000253112.1	AC102945.1	1	LAML
ENSG00000238468.1	RNU7-14P	1	KIRC
ENSG00000224087.1	AC018865.1	1	PRAD
ENSG00000170128.3	GPR25	1	STAD
ENSG00000280389.1	NA	1	KIRC
ENSG00000199792.1	RNU6-1233P	1	BRCA
ENSG00000258448.1	AL442663.2	1	KIRC
ENSG00000230227.4	SIAH1P1	1	TGCT
ENSG00000237838.1	AC092422.1	1	KICH
ENSG00000234810.1	AL603840.1	1	UCEC
ENSG00000234626.1	AL021937.3	1	KIRC
ENSG00000163254.4	CRYGC	1	OV
ENSG00000264099.1	MIR4803	1	KIRC
ENSG00000182004.11	SNRPE	1	READ
ENSG00000273343.1	AC007663.4	1	LAML
ENSG00000199509.1	RNA5SP477	1	KIRC
ENSG00000236062.1	GSTM5P1	1	BLCA
ENSG00000211897.6	IGHG3	1	HNSC
ENSG00000210709.1	RNU6ATAC3P	1	COAD
ENSG00000206911.1	RF00019	1	KIRC
ENSG00000249396.1	LINC02212	1	LIHC
ENSG00000224467.1	AC009313.1	1	LUAD
ENSG00000260281.4	ITFG1-AS1	1	TGCT
ENSG00000255583.2	AC084357.3	1	LUSC
ENSG00000259755.1	AC090907.2	1	TGCT
ENSG00000267088.1	AC087683.1	1	SKCM
ENSG00000260742.1	AC009962.1	1	BRCA
ENSG00000250667.1	AC106774.3	1	KIRC
ENSG00000271642.1	MARK3P1	1	LAML
ENSG00000271563.1	HIRAP1	1	KIRP
ENSG00000225513.1	AL158824.1	1	LAML
ENSG00000256615.1	AC010197.1	1	LUAD
ENSG00000174680.8	GRIK1-AS1	1	BRCA
ENSG00000267638.1	AC023855.1	1	LAML
ENSG00000274922.1	AL139384.1	1	LIHC
ENSG00000253687.1	AC008456.1	1	COAD
ENSG00000205542.9	TMSB4X	1	LIHC
ENSG00000200645.1	RNU6-1210P	1	BRCA
ENSG00000252854.1	RN7SKP5	1	LAML
ENSG00000256458.1	AC080075.1	1	KIRC
ENSG00000252083.1	RF00561	1	BLCA
ENSG00000266340.1	AC138207.7	1	KIRC
ENSG00000234075.1	RPL35AP	1	KIRC
ENSG00000189366.8	ALG1L	1	BLCA
ENSG00000270268.1	AL009028.1	1	LAML
ENSG00000197213.8	ZSCAN5B	1	UCS
ENSG00000253642.4	AF279873.3	1	KIRP
ENSG00000240373.1	SEC62-AS1	1	LUAD
ENSG00000279699.1	AC004264.2	1	LAML
ENSG00000248626.1	GAPDHP40	1	UCEC
ENSG00000248355.1	ARL2BPP6	1	KIRC
ENSG00000225147.1	RPS12P10	1	KIRC
ENSG00000233340.1	AL139120.1	1	COAD
ENSG00000188581.8	KRTAP1-1	1	UCEC
ENSG00000240993.3	RN7SL459P	1	COAD
ENSG00000261596.2	AC005632.2	1	LUAD
ENSG00000176731.10	RBIS	1	READ
ENSG00000271806.1	AL590822.2	1	ESCA
ENSG00000234175.1	AL355355.2	1	OV
ENSG00000110711.8	AIP	1	LAML
ENSG00000231213.5	PLSCR5	1	LUSC
ENSG00000255776.1	VDAC2P2	1	LAML
ENSG00000236536.1	AC003986.3	1	KIRC
ENSG00000164885.11	CDK5	1	ACC
ENSG00000174407.10	MIR1-1HG	1	SARC
ENSG00000228219.1	NPM1P30	1	LUAD
ENSG00000233393.1	AP000688.2	1	LUAD
ENSG00000249867.4	AC090833.1	1	MESO
ENSG00000257703.4	AC068643.1	1	LGG
ENSG00000275607.1	AC135507.2	1	COAD
ENSG00000262810.1	AC090617.4	1	LAML
ENSG00000235034.5	C19orf81	1	LAML
ENSG00000224375.1	AC009276.1	1	KIRC
ENSG00000240470.3	RN7SL346P	1	LUAD
ENSG00000188677.13	PARVB	1	KICH
ENSG00000182899.13	RPL35A	1	KICH
ENSG00000261070.1	AP003071.2	1	LUSC
ENSG00000221456.1	MIR1202	1	LAML
ENSG00000267185.1	PTP4A2P1	1	LIHC
ENSG00000206926.1	RNU6-1024P	1	COAD
ENSG00000119782.12	FKBP1B	1	KIRP
ENSG00000250006.2	AC008638.2	1	UCEC
ENSG00000279415.1	AC099494.2	1	LAML
ENSG00000235740.1	PHACTR2-AS1	1	LUAD
ENSG00000260072.1	AC008938.1	1	TGCT
ENSG00000280093.1	AP002791.1	1	KIRC
ENSG00000251890.1	RNA5SP497	1	KIRC
ENSG00000199325.1	RNU4-39P	1	GBM
ENSG00000164081.11	TEX264	1	LAML
ENSG00000275092.1	AL031710.2	1	LAML
ENSG00000258854.1	AL358333.1	1	SKCM
ENSG00000229659.1	RPL26P6	1	KIRC
ENSG00000221819.5	GAS8-AS1	1	LUAD
ENSG00000256827.1	AC068790.1	1	STAD
ENSG00000270524.1	QTRT1P1	1	COAD
ENSG00000242296.2	DEFB109A	1	TGCT
ENSG00000183239.5	AL109615.1	1	KIRC
ENSG00000264725.1	MIR3129	1	UCEC
ENSG00000207365.1	RF00019	1	KIRC
ENSG00000236132.1	AL022331.1	1	LAML
ENSG00000218014.1	KRT19P1	1	UCEC
ENSG00000116857.15	TMEM9	1	LIHC
ENSG00000217041.1	AL512430.2	1	COAD
ENSG00000238140.1	AC104170.2	1	COAD
ENSG00000272382.1	AC025171.5	1	SARC
ENSG00000241821.3	RN7SL170P	1	KIRC
ENSG00000228569.1	NA	1	COAD
ENSG00000170925.3	TEX13B	1	LUAD
ENSG00000163746.10	PLSCR2	1	COAD
ENSG00000276673.1	RF02271	1	BRCA
ENSG00000186226.8	LCE1E	1	BLCA
ENSG00000184831.12	APOO	1	TGCT
ENSG00000215834.7	FMO9P	1	BLCA
ENSG00000160951.3	PTGER1	1	LAML
ENSG00000272461.1	AP005328.1	1	KIRC
ENSG00000234557.2	PPIAP90	1	LAML
ENSG00000176476.7	SGF29	1	LAML
ENSG00000136694.8	IL36A	1	HNSC
ENSG00000224529.1	AC093698.2	1	OV
ENSG00000277203.1	F8A1	1	LUSC
ENSG00000168634.4	WFDC13	1	BLCA
ENSG00000252747.1	RNA5SP364	1	LAML
ENSG00000271598.1	AC008739.3	1	KIRC
ENSG00000277052.1	MIR6763	1	LAML
ENSG00000248486.1	NA	1	BRCA
ENSG00000279469.1	AC109454.4	1	COAD
ENSG00000237521.2	OR7E24	1	TGCT
ENSG00000164047.4	CAMP	1	TGCT
ENSG00000240045.1	STRIT1	1	READ
ENSG00000230609.1	AL513185.2	1	LAML
ENSG00000277946.1	RN7SL478P	1	KIRC
ENSG00000201542.1	RF00091	1	LUAD
ENSG00000234025.1	RBPMS2P1	1	LAML
ENSG00000265485.4	LINC01915	1	BLCA
ENSG00000238275.2	HOMER2P2	1	TGCT
ENSG00000137434.10	C6orf52	1	TGCT
ENSG00000230067.3	HSPD1P6	1	BLCA
ENSG00000221676.1	RNU6ATAC	1	UCEC
ENSG00000229269.1	AL451048.1	1	TGCT
ENSG00000202495.1	RF00019	1	KIRC
ENSG00000215845.9	TSTD1	1	LAML
ENSG00000205057.4	CLLU1OS	1	LIHC
ENSG00000123353.8	ORMDL2	1	KICH
ENSG00000227525.4	RPL7P6	1	READ
ENSG00000152254.9	G6PC2	1	LGG
ENSG00000011478.10	QPCTL	1	STAD
ENSG00000199461.1	RF00019	1	KIRC
ENSG00000233485.1	AL031283.2	1	ACC
ENSG00000252519.1	RNU6-783P	1	KIRC
ENSG00000207507.1	RNU6-9	1	BRCA
ENSG00000235802.1	HCFC1-AS1	1	LAML
ENSG00000207992.1	MIR519A1	1	KIRC
ENSG00000225043.1	RPL18AP2	1	LAML
ENSG00000258952.2	SALRNA1	1	THYM
ENSG00000230191.1	AC006970.1	1	UCEC
ENSG00000267741.1	UBE2L4	1	LAML
ENSG00000259261.2	IGHV4OR15-8	1	STAD
ENSG00000279685.2	MAPT-IT1	1	BRCA
ENSG00000215217.5	C5orf49	1	BRCA
ENSG00000235689.1	AC253536.4	1	LUSC
ENSG00000274512.3	TBC1D3L	1	BLCA
ENSG00000277634.1	RF00019	1	UCEC
ENSG00000272508.1	AL136982.6	1	BLCA
ENSG00000256633.1	AP005019.1	1	HNSC
ENSG00000236499.2	LINC00896	1	LUAD
ENSG00000258116.1	PPIAP45	1	BLCA
ENSG00000240531.1	RPL21P123	1	UCEC
ENSG00000211833.1	TRAJ58	1	LAML
ENSG00000110717.9	NDUFS8	1	LAML
ENSG00000225956.1	AL050320.1	1	UCEC
ENSG00000279620.1	AC099494.3	1	LAML
ENSG00000175336.9	APOF	1	BRCA
ENSG00000252072.1	RNA5SP320	1	LAML
ENSG00000237073.1	AL162727.2	1	LAML
ENSG00000261187.1	AC079322.1	1	KIRC
ENSG00000106355.8	LSM5	1	KICH
ENSG00000187905.9	LRRC74B	1	LUAD
ENSG00000213721.3	HMGN2P30	1	BRCA
ENSG00000118181.9	RPS25	1	KICH
ENSG00000212569.1	RF00019	1	KIRC
ENSG00000234575.1	CTSLP8	1	SKCM
ENSG00000235091.1	BX324167.1	1	BLCA
ENSG00000250046.3	AC106864.1	1	TGCT
ENSG00000211829.5	TRDC	1	PAAD
ENSG00000253000.1	RNU1-45P	1	BRCA
ENSG00000199646.1	RNU6-1272P	1	COAD
ENSG00000244167.1	AC005532.2	1	COAD
ENSG00000201736.1	RNA5SP160	1	BRCA
ENSG00000268987.1	AC011462.3	1	KIRC
ENSG00000276854.1	AL589745.2	1	LAML
ENSG00000266369.1	AC090774.2	1	THYM
ENSG00000105205.6	CLC	1	HNSC
ENSG00000256943.1	AC148477.3	1	THYM
ENSG00000233509.2	ZNF197-AS1	1	LAML
ENSG00000258170.1	AC089998.4	1	SARC
ENSG00000273703.1	HIST1H2BM	1	TGCT
ENSG00000249661.1	TNRC18P1	1	BRCA
ENSG00000258658.1	AL139021.2	1	LAML
ENSG00000274021.1	AC024909.1	1	THCA
ENSG00000281920.1	AC007389.5	1	SARC
ENSG00000092200.11	RPGRIP1	1	TGCT
ENSG00000242341.3	RN7SL646P	1	KIRC
ENSG00000274183.1	H2AFB1	1	OV
ENSG00000234345.2	AC234782.3	1	LAML
ENSG00000232418.1	AC074348.1	1	BLCA
ENSG00000236054.1	Z82246.1	1	BRCA
ENSG00000226944.1	AL031847.1	1	LUAD
ENSG00000228307.1	OR2S1P	1	KIRP
ENSG00000233287.1	AC009362.1	1	UCEC
ENSG00000232063.1	AL691447.2	1	TGCT
ENSG00000255533.1	AC136475.6	1	KIRC
ENSG00000278816.1	AL121890.5	1	LAML
ENSG00000186628.11	FSD2	1	SARC
ENSG00000253054.1	RNU7-77P	1	COAD
ENSG00000226899.1	AL731577.1	1	KIRC
ENSG00000251484.3	AL356488.1	1	KIRC
ENSG00000189295.12	ANKRD62P1-PARP4P3	1	LGG
ENSG00000261000.1	AC244034.2	1	LAML
ENSG00000170054.13	SERPINA9	1	BRCA
ENSG00000170486.9	KRT72	1	LAML
ENSG00000203506.4	RBMS3-AS2	1	KIRC
ENSG00000261730.1	AL034346.1	1	BLCA
ENSG00000101435.4	CST9L	1	BRCA
ENSG00000267214.1	AC092068.1	1	LAML
ENSG00000228139.1	LINC01402	1	LAML
ENSG00000213558.3	HMGN2P32	1	KIRC
ENSG00000223024.1	RNU6-55P	1	COAD
ENSG00000272808.2	AC015712.6	1	CESC
ENSG00000188624.2	IGFL3	1	KIRC
ENSG00000148513.16	ANKRD30A	1	BRCA
ENSG00000225520.1	NA	1	PRAD
ENSG00000239319.3	RN7SL854P	1	KIRC
ENSG00000166803.9	PCLAF	1	LIHC
ENSG00000235285.1	SMIM2-IT1	1	LAML
ENSG00000174276.6	ZNHIT2	1	LAML
ENSG00000236681.1	DSTNP5	1	PCPG
ENSG00000151475.5	SLC25A31	1	TGCT
ENSG00000220771.2	BOLA2P3	1	LUSC
ENSG00000244573.3	RPL30P11	1	KIRC
ENSG00000261307.1	AC102797.1	1	KIRC
ENSG00000233928.4	AL591501.1	1	TGCT
ENSG00000253740.4	AP001205.1	1	BLCA
ENSG00000229459.1	AC023669.1	1	KIRC
ENSG00000232881.2	RPS10P21	1	KIRC
ENSG00000238145.2	AL731892.1	1	BRCA
ENSG00000226669.2	AL354977.1	1	LAML
ENSG00000185031.6	SLC2A3P2	1	LAML
ENSG00000275484.1	AP003419.3	1	BRCA
ENSG00000174547.12	MRPL11	1	KICH
ENSG00000254251.1	AC103770.1	1	LUSC
ENSG00000231924.8	PSG1	1	COAD
ENSG00000236268.4	LINC01361	1	LIHC
ENSG00000259521.1	INO80-AS1	1	LUAD
ENSG00000261396.1	AC027682.5	1	LAML
ENSG00000278898.1	AC087045.3	1	CHOL
ENSG00000117592.8	PRDX6	1	KICH
ENSG00000269161.1	AC010618.3	1	KIRC
ENSG00000258935.1	AL096869.1	1	LAML
ENSG00000267592.1	AC004134.1	1	LAML
ENSG00000259709.1	AC023906.4	1	LAML
ENSG00000215296.8	TMCO5B	1	SKCM
ENSG00000249649.1	MRPS33P2	1	KIRC
ENSG00000230587.1	LINC02580	1	LAML
ENSG00000171695.9	LKAAEAR1	1	LAML
ENSG00000253218.1	KLF3P1	1	LAML
ENSG00000202601.3	MIR582	1	KIRC
ENSG00000233085.4	BX322234.2	1	COAD
ENSG00000226469.1	ADAM1B	1	KIRC
ENSG00000225768.1	LINC02620	1	BRCA
ENSG00000207419.1	RF00272	1	ESCA
ENSG00000249678.1	AC097716.1	1	COAD
ENSG00000277671.1	RF01518	1	STAD
ENSG00000223915.1	DPPA2P1	1	LUAD
ENSG00000280913.1	CTSLP3	1	KIRP
ENSG00000280904.1	RF01183	1	BLCA
ENSG00000189401.2	OTUD6A	1	TGCT
ENSG00000275458.1	MIR6809	1	KIRC
ENSG00000235236.1	AC137630.2	1	KIRC
ENSG00000263529.2	RN7SL122P	1	BRCA
ENSG00000214978.7	GSG1L2	1	KIRP
ENSG00000269318.1	AC007292.2	1	LAML
ENSG00000251111.2	FCF1P8	1	LUAD
ENSG00000172663.7	TMEM134	1	LAML
ENSG00000273329.1	AC078846.1	1	LAML
ENSG00000226221.1	RPL26P19	1	PAAD
ENSG00000235797.2	AL160275.2	1	KIRC
ENSG00000253019.1	RN7SKP35	1	COAD
ENSG00000147160.8	AWAT2	1	TGCT
ENSG00000238176.1	AL390061.1	1	BRCA
ENSG00000235863.3	B3GALT4	1	LIHC
ENSG00000236411.1	NDUFAF4P3	1	LAML
ENSG00000225231.1	LINC02470	1	LUAD
ENSG00000234108.1	AL596276.2	1	UCEC
ENSG00000275216.1	AL161431.1	1	COAD
ENSG00000244267.1	RPL34P22	1	LAML
ENSG00000278523.1	RF00019	1	LUAD
ENSG00000268906.1	AC011473.3	1	PRAD
ENSG00000258418.1	NA	1	KICH
ENSG00000262185.1	AC005736.1	1	THCA
ENSG00000229642.1	AC087857.1	1	BRCA
ENSG00000202469.1	RF00019	1	BLCA
ENSG00000220377.1	GSTA8P	1	BLCA
ENSG00000264675.1	MIR4285	1	KIRC
ENSG00000248184.1	LINC02283	1	LGG
ENSG00000201839.1	SNORD114-3	1	TGCT
ENSG00000248844.5	AP003555.1	1	COAD
ENSG00000268964.1	ERVV-2	1	OV
ENSG00000222500.1	RNA5SP475	1	LUAD
ENSG00000181885.17	CLDN7	1	KIRP
ENSG00000263624.1	AC055811.1	1	LAML
ENSG00000200885.1	RNU1-146P	1	LUAD
ENSG00000226659.1	AC021028.1	1	LAML
ENSG00000265113.1	AC026474.1	1	KIRC
ENSG00000226455.1	AL121787.1	1	LAML
ENSG00000232887.1	AC006466.1	1	GBM
ENSG00000230157.1	ATP5MC1P1	1	LUAD
ENSG00000277621.1	AC005277.2	1	KIRC
ENSG00000182521.5	TBPL2	1	TGCT
ENSG00000226363.3	HAGLROS	1	LUAD
ENSG00000182566.11	CLEC4G	1	KIRC
ENSG00000280355.1	AL132656.4	1	LAML
ENSG00000257604.1	AC027288.2	1	OV
ENSG00000259390.2	AC022196.1	1	BRCA
ENSG00000279905.1	AC063926.3	1	THCA
ENSG00000205754.9	SLCO1B7	1	BRCA
ENSG00000239868.3	RN7SL34P	1	LUAD
ENSG00000272128.1	AP006545.2	1	LUSC
ENSG00000256481.1	AP006333.2	1	LAML
ENSG00000266805.1	AP005432.1	1	BLCA
ENSG00000205022.8	PABPN1L	1	LAML
ENSG00000276505.1	AP000892.2	1	LAML
ENSG00000256499.1	LINC02468	1	UCEC
ENSG00000280354.1	AC073592.9	1	LAML
ENSG00000211679.2	IGLC3	1	HNSC
ENSG00000207032.1	RF00019	1	KIRC
ENSG00000253273.2	AC022826.1	1	LUAD
ENSG00000259155.2	AL591767.3	1	LAML
ENSG00000264340.1	AC009704.1	1	SKCM
ENSG00000223402.1	AC074121.1	1	KIRC
ENSG00000257271.1	KIRREL3-AS1	1	LUSC
ENSG00000215864.5	NBPF7	1	PAAD
ENSG00000253549.4	CA3-AS1	1	TGCT
ENSG00000253389.2	AC113133.1	1	LAML
ENSG00000261291.1	AC007906.1	1	COAD
ENSG00000274481.1	AL691432.3	1	KIRC
ENSG00000069011.14	PITX1	1	LIHC
ENSG00000255504.1	AP001533.1	1	KIRC
ENSG00000258536.1	FKBP1BP1	1	KICH
ENSG00000272053.1	NA	1	KIRC
ENSG00000237851.1	AL023584.2	1	COAD
ENSG00000257964.1	AC020612.3	1	LAML
ENSG00000112038.16	OPRM1	1	PCPG
ENSG00000205696.4	ADARB2-AS1	1	STAD
ENSG00000241622.1	RARRES2P1	1	THYM
ENSG00000251447.1	AC107027.2	1	PRAD
ENSG00000227215.1	AL355613.1	1	COAD
ENSG00000211639.2	IGLV4-60	1	HNSC
ENSG00000267285.1	AC004672.2	1	KIRC
ENSG00000143774.15	GUK1	1	LAML
ENSG00000235021.1	AL591848.2	1	KIRC
ENSG00000125965.7	GDF5	1	OV
ENSG00000216863.8	LY86-AS1	1	TGCT
ENSG00000251350.1	LINC02475	1	THYM
ENSG00000123569.8	H2BFWT	1	SKCM
ENSG00000270930.1	GRAMD4P8	1	BRCA
ENSG00000256064.1	AC063926.1	1	THCA
ENSG00000267749.1	AC092068.3	1	LAML
ENSG00000237152.3	NA	1	THYM
ENSG00000269950.1	AP000962.1	1	PRAD
ENSG00000223812.4	AC073365.1	1	OV
ENSG00000276713.1	RF00017	1	LUAD
ENSG00000258835.1	TRAV28	1	KIRC
ENSG00000117419.13	ERI3	1	LAML
ENSG00000249736.1	LINC02242	1	SARC
ENSG00000258690.1	AL162464.2	1	THYM
ENSG00000200312.1	RN7SKP255	1	UCEC
ENSG00000187600.11	LINC02583	1	TGCT
ENSG00000232675.6	AL121830.1	1	LAML
ENSG00000223679.1	AC245054.1	1	DLBC
ENSG00000235126.1	AC128709.2	1	HNSC
ENSG00000214773.1	AC112512.1	1	COAD
ENSG00000271681.1	AC136601.2	1	KIRC
ENSG00000231689.1	LINC01090	1	TGCT
ENSG00000224415.1	AC007683.1	1	UCEC
ENSG00000249956.3	UGT2B24P	1	BRCA
ENSG00000158428.3	CATIP	1	OV
ENSG00000230183.4	CNOT6LP1	1	THYM
ENSG00000235482.1	RPL21P135	1	KIRC
ENSG00000214754.3	AC004870.1	1	TGCT
ENSG00000274353.1	AC103564.3	1	LIHC
ENSG00000225366.4	TDGF1P3	1	THYM
ENSG00000253730.1	AC015909.2	1	SARC
ENSG00000267632.1	AC067852.3	1	COAD
ENSG00000222249.1	RNU6-262P	1	KIRC
ENSG00000266149.1	AP001094.3	1	KIRC
ENSG00000179751.6	SYCN	1	OV
ENSG00000281358.1	RASSF1-AS1	1	LAML
ENSG00000249859.6	PVT1	1	LUAD
ENSG00000230155.5	FO393401.1	1	STAD
ENSG00000279821.1	AC145098.2	1	SARC
ENSG00000207449.1	RNU6-19P	1	KIRC
ENSG00000202497.1	RNU6-898P	1	KIRC
ENSG00000202229.1	RNU6-1138P	1	BRCA
ENSG00000229314.5	ORM1	1	CESC
ENSG00000172867.3	KRT2	1	BLCA
ENSG00000184990.11	SIVA1	1	LAML
ENSG00000270914.1	AL096840.1	1	KIRC
ENSG00000256298.1	AC135388.1	1	COAD
ENSG00000271490.1	AC013244.2	1	LAML
ENSG00000233673.5	ANAPC1P1	1	THYM
ENSG00000214029.4	ZNF891	1	LAML
ENSG00000270837.1	HNRNPDLP4	1	TGCT
ENSG00000226640.2	AL357793.1	1	COAD
ENSG00000278924.1	AC078883.3	1	TGCT
ENSG00000254619.1	AC113192.1	1	SARC
ENSG00000161849.3	KRT84	1	LUSC
ENSG00000233942.1	AC004012.1	1	ACC
ENSG00000266109.1	MIR4440	1	LAML
ENSG00000229151.1	AC233976.1	1	UCS
ENSG00000234918.1	AL157387.1	1	BRCA
ENSG00000101951.15	PAGE4	1	BLCA
ENSG00000102109.8	PCSK1N	1	TGCT
ENSG00000188373.4	C10orf99	1	BLCA
ENSG00000231043.3	AC007238.1	1	UCEC
ENSG00000270031.1	AL020997.3	1	LUAD
ENSG00000235447.2	TRAPPC13P1	1	LGG
ENSG00000264986.1	MIR5092	1	COAD
ENSG00000250892.1	AC108475.1	1	LAML
ENSG00000275392.1	AL445493.3	1	LUAD
ENSG00000273437.1	AC108673.3	1	LUSC
ENSG00000253398.1	AC021733.1	1	ACC
ENSG00000259570.1	AC243562.1	1	SKCM
ENSG00000248796.1	MED15P8	1	THYM
ENSG00000228401.4	AL590226.1	1	LAML
ENSG00000215833.3	QRSL1P1	1	BLCA
ENSG00000274701.1	RF00017	1	BLCA
ENSG00000163923.8	RPL39L	1	KICH
ENSG00000212743.2	LINC02656	1	COAD
ENSG00000227135.1	NA	1	TGCT
ENSG00000266617.1	MIR3692	1	PRAD
ENSG00000237077.1	AC105399.1	1	UCEC
ENSG00000259234.4	ANKRD34C-AS1	1	PCPG
ENSG00000211844.1	TRAJ45	1	LUAD
ENSG00000277142.1	LINC00235	1	OV
ENSG00000279683.1	AC090517.3	1	LAML
ENSG00000262814.5	MRPL12	1	LAML
ENSG00000234274.1	COX7BP2	1	KIRC
ENSG00000232401.1	LINC00112	1	TGCT
ENSG00000235688.1	SNTG2-AS1	1	LUSC
ENSG00000142694.6	EVA1B	1	LAML
ENSG00000222282.1	RNU6-584P	1	LUSC
ENSG00000279452.1	AC006277.1	1	SARC
ENSG00000272108.1	AC244517.1	1	UCS
ENSG00000273447.1	AC004067.1	1	LAML
ENSG00000272931.1	AC099568.2	1	LUSC
ENSG00000218274.2	AL121949.2	1	LUAD
ENSG00000203523.3	TAS2R2P	1	KIRP
ENSG00000257252.4	AC124947.1	1	KIRC
ENSG00000108639.6	SYNGR2	1	LIHC
ENSG00000229920.2	RPS4XP5	1	KIRC
ENSG00000251257.2	AC010457.1	1	KIRC
ENSG00000247416.2	AP000802.1	1	SARC
ENSG00000165694.8	FRMD7	1	SARC
ENSG00000229833.8	PET100	1	COAD
ENSG00000124003.12	MOGAT1	1	ESCA
ENSG00000183876.8	ARSI	1	LIHC
ENSG00000207457.1	RNU6-476P	1	COAD
ENSG00000244063.1	AC104653.2	1	LAML
ENSG00000250855.1	AC139718.2	1	BLCA
ENSG00000207187.1	SNORA10B	1	KIRC
ENSG00000179546.4	HTR1D	1	BRCA
ENSG00000271236.1	SUMO2P15	1	LAML
ENSG00000230033.1	AC006357.1	1	CESC
ENSG00000186790.5	FOXE3	1	TGCT
ENSG00000267197.1	AC011461.1	1	LAML
ENSG00000211838.1	TRAJ52	1	LUAD
ENSG00000259144.2	RANBP20P	1	LUAD
ENSG00000265499.1	MIR3156-2	1	BRCA
ENSG00000159214.11	CCDC24	1	LUSC
ENSG00000262312.2	AC004494.1	1	LAML
ENSG00000279940.1	AC073862.3	1	PRAD
ENSG00000272027.2	AC073218.1	1	KIRP
ENSG00000206808.1	RF00019	1	COAD
ENSG00000256847.1	CCND2P1	1	BRCA
ENSG00000271440.1	AL121932.1	1	KIRC
ENSG00000271418.1	AC092747.3	1	KIRC
ENSG00000213067.2	AC092447.1	1	GBM
ENSG00000133115.10	STOML3	1	OV
ENSG00000232893.1	IQCA1-AS1	1	SARC
ENSG00000270902.1	AL160290.2	1	COAD
ENSG00000241129.3	RPL22P19	1	KIRC
ENSG00000264352.2	RN7SL602P	1	KIRC
ENSG00000212664.5	AC064799.1	1	COAD
ENSG00000086696.9	HSD17B2	1	KIRP
ENSG00000260838.3	AC022893.2	1	PCPG
ENSG00000232926.1	AC000078.1	1	LAML
ENSG00000242612.5	DECR2	1	LAML
ENSG00000273301.1	AC016717.2	1	BRCA
ENSG00000261351.2	AC116913.1	1	LAML
ENSG00000199469.1	RNU1-62P	1	PRAD
ENSG00000212336.1	RNA5SP210	1	COAD
ENSG00000258646.1	AL049780.1	1	LAML
ENSG00000254791.1	FAR1-IT1	1	COAD
ENSG00000253041.1	RF00322	1	LGG
ENSG00000173163.9	COMMD1	1	LAML
ENSG00000277214.1	AC009159.2	1	KIRC
ENSG00000250084.1	BX510359.5	1	LUAD
ENSG00000254709.5	IGLL5	1	HNSC
ENSG00000041988.14	THAP3	1	LAML
ENSG00000229519.2	AL591866.1	1	LUAD
ENSG00000201221.1	RNU4-40P	1	KIRC
ENSG00000244538.1	AC098583.1	1	COAD
ENSG00000237170.3	RPS7P15	1	KIRC
ENSG00000253203.5	GUSBP3	1	BRCA
ENSG00000267246.1	AC091132.5	1	LAML
